customer_id,plan_type,mrr,start_date,end_date,churned,country,acquisition_channel,lifetime_value,tenure_months
CUST_04229,Growth,227.79,2024-02-09,,0,Canada,Organic,12655.0,10
CUST_04230,Starter,141.44,2024-01-26,,0,UK,Organic,4714.67,11
CUST_04231,Growth,298.94,2024-11-21,,0,USA,LinkedIn Ads,16607.78,1
CUST_04232,Starter,0.0,2022-03-13,2023-01-01,1,Australia,LinkedIn Ads,1666.67,9
CUST_04233,Growth,172.69,2022-01-15,,0,Germany,Referral,11111.11,36
CUST_04234,Starter,111.46,2022-11-21,,0,USA,Partner,3715.33,25
CUST_04235,Starter,0.0,2022-01-13,2022-01-13,1,UK,Paid Search,1666.67,0
CUST_04236,Starter,0.0,2023-01-21,2024-01-01,1,USA,Paid Search,1666.67,11
CUST_04237,Starter,0.0,2023-02-02,2024-08-01,1,USA,Paid Search,1666.67,18
CUST_04238,Starter,126.08,2024-11-24,,0,USA,LinkedIn Ads,4202.67,1
CUST_04239,Starter,136.43,2024-03-01,,0,USA,Partner,4547.67,10
CUST_04240,Starter,48.94,2024-03-12,,0,India,LinkedIn Ads,1666.67,9
CUST_04241,Growth,0.0,2023-02-03,2024-09-01,1,USA,Paid Search,11111.11,19
CUST_04242,Starter,0.0,2022-12-07,2023-06-01,1,Germany,LinkedIn Ads,1666.67,5
CUST_04243,Starter,131.23,2024-12-27,,0,India,Paid Search,4374.33,0
CUST_04244,Starter,0.0,2022-06-18,2023-05-01,1,UK,LinkedIn Ads,1666.67,10
CUST_04245,Starter,0.0,2022-03-08,2023-06-01,1,UK,Paid Search,1666.67,15
CUST_04246,Starter,0.0,2023-11-19,2024-12-01,1,India,Partner,1666.67,12
CUST_04247,Starter,143.92,2024-03-09,,0,UK,LinkedIn Ads,4797.33,9
CUST_04248,Starter,0.0,2024-10-20,2024-10-20,1,Germany,Partner,1666.67,0
CUST_04249,Starter,0.0,2023-09-27,2024-06-01,1,USA,Organic,1666.67,8
CUST_04250,Starter,50.66,2024-12-27,,0,USA,Partner,1688.67,0
CUST_04251,Starter,146.21,2023-12-04,,0,Australia,LinkedIn Ads,4873.67,13
CUST_04252,Starter,0.0,2024-05-06,2024-05-06,1,Australia,Partner,1666.67,0
CUST_04253,Starter,175.89,2023-07-23,,0,India,Paid Search,5863.0,17
CUST_04254,Starter,137.77,2024-01-21,,0,India,Paid Search,4592.33,11
CUST_04255,Starter,0.0,2022-11-18,2023-04-01,1,USA,Paid Search,1666.67,4
CUST_04256,Growth,445.42,2024-10-13,,0,USA,Partner,24745.56,2
CUST_04257,Starter,0.0,2022-11-10,2024-04-01,1,India,LinkedIn Ads,1666.67,16
CUST_04258,Starter,81.94,2022-01-26,,0,Canada,Paid Search,2731.33,35
CUST_04259,Starter,0.0,2023-01-08,2024-04-01,1,Canada,Organic,1666.67,14
CUST_04260,Growth,415.85,2023-03-15,,0,USA,Paid Search,23102.78,21
CUST_04261,Starter,144.73,2024-07-01,,0,India,Referral,4824.33,6
CUST_04262,Starter,0.0,2023-03-07,2023-04-01,1,Australia,LinkedIn Ads,1666.67,0
CUST_04263,Starter,297.37,2023-11-01,,0,UK,Partner,9912.33,14
CUST_04264,Starter,220.09,2024-10-23,,0,India,LinkedIn Ads,7336.33,2
CUST_04265,Starter,146.63,2024-03-20,,0,UK,LinkedIn Ads,4887.67,9
CUST_04266,Starter,65.04,2024-01-27,,0,Germany,Paid Search,2168.0,11
CUST_04267,Enterprise,551.71,2024-02-19,,0,USA,Paid Search,100000.0,10
CUST_04268,Starter,0.0,2023-09-17,2024-09-01,1,USA,Organic,1666.67,11
CUST_04269,Growth,439.06,2023-06-25,,0,USA,Paid Search,24392.22,18
CUST_04270,Starter,193.11,2022-06-21,,0,UK,Referral,6437.0,30
CUST_04271,Starter,64.01,2024-02-18,,0,India,LinkedIn Ads,2133.67,10
CUST_04272,Growth,413.34,2024-11-07,,0,USA,Paid Search,22963.33,1
CUST_04273,Growth,612.4,2024-02-20,,0,USA,Organic,34022.22,10
CUST_04274,Starter,0.0,2023-09-22,2024-09-01,1,Germany,Paid Search,1666.67,11
CUST_04275,Starter,0.0,2022-02-21,2022-07-01,1,India,LinkedIn Ads,1666.67,4
CUST_04276,Enterprise,628.53,2023-10-09,,0,USA,Paid Search,100000.0,14
CUST_04277,Enterprise,1008.28,2022-12-18,,0,India,Paid Search,126035.0,24
CUST_04278,Starter,0.0,2023-10-17,2024-05-01,1,India,LinkedIn Ads,1666.67,6
CUST_04279,Starter,138.95,2022-10-20,,0,USA,Organic,4631.67,26
CUST_04280,Starter,64.26,2024-12-22,,0,India,Referral,2142.0,0
CUST_04281,Enterprise,0.0,2022-03-17,2023-01-01,1,USA,LinkedIn Ads,100000.0,9
CUST_04282,Growth,482.94,2023-10-06,,0,Germany,Organic,26830.0,15
CUST_04283,Growth,0.0,2022-11-23,2023-11-01,1,USA,Partner,11111.11,11
CUST_04284,Enterprise,2097.97,2024-10-04,,0,UK,Partner,262246.25,2
CUST_04285,Enterprise,592.99,2024-04-16,,0,USA,Referral,100000.0,8
CUST_04286,Starter,145.9,2024-11-23,,0,USA,LinkedIn Ads,4863.33,1
CUST_04287,Starter,0.0,2023-11-08,2024-06-01,1,India,LinkedIn Ads,1666.67,6
CUST_04288,Growth,0.0,2023-01-17,2023-06-01,1,USA,Paid Search,11111.11,4
CUST_04289,Starter,63.48,2024-11-25,,0,USA,Paid Search,2116.0,1
CUST_04290,Starter,122.97,2023-12-12,,0,USA,Partner,4099.0,12
CUST_04291,Starter,164.38,2022-04-21,,0,USA,Organic,5479.33,32
CUST_04292,Starter,0.0,2022-02-24,2023-11-01,1,Germany,Paid Search,1666.67,20
CUST_04293,Starter,0.0,2024-12-04,2024-12-04,1,Germany,Referral,1666.67,0
CUST_04294,Starter,144.09,2024-01-04,,0,UK,Paid Search,4803.0,12
CUST_04295,Starter,144.41,2024-07-26,,0,Germany,Paid Search,4813.67,5
CUST_04296,Starter,125.88,2024-01-01,,0,India,Partner,4196.0,12
CUST_04297,Growth,0.0,2023-11-06,2024-09-01,1,Germany,LinkedIn Ads,11111.11,10
CUST_04298,Growth,0.0,2023-10-18,2024-02-01,1,UK,LinkedIn Ads,11111.11,3
CUST_04299,Starter,0.0,2023-08-21,2024-07-01,1,USA,Referral,1666.67,10
CUST_04300,Starter,135.71,2023-10-17,,0,UK,Paid Search,4523.67,14
CUST_04301,Enterprise,2188.69,2022-07-21,,0,USA,LinkedIn Ads,273586.25,29
CUST_04302,Growth,0.0,2022-02-04,2024-08-01,1,USA,Organic,11111.11,30
CUST_04303,Enterprise,2113.41,2023-01-20,,0,USA,Partner,264176.25,23
CUST_04304,Starter,91.47,2024-03-21,,0,USA,LinkedIn Ads,3049.0,9
CUST_04305,Starter,0.0,2023-03-02,2024-01-01,1,USA,LinkedIn Ads,1666.67,10
CUST_04306,Starter,186.2,2024-02-01,,0,India,Paid Search,6206.67,11
CUST_04307,Starter,0.0,2022-02-11,2022-04-01,1,India,Paid Search,1666.67,1
CUST_04308,Growth,409.27,2024-05-19,,0,UK,Paid Search,22737.22,7
CUST_04309,Starter,0.0,2022-12-09,2023-03-01,1,India,Paid Search,1666.67,2
CUST_04310,Starter,111.99,2024-11-01,,0,USA,Paid Search,3733.0,2
CUST_04311,Starter,0.0,2022-10-01,2024-10-01,1,UK,LinkedIn Ads,1666.67,24
CUST_04312,Starter,97.77,2023-03-05,,0,UK,LinkedIn Ads,3259.0,22
CUST_04313,Starter,72.2,2023-09-18,,0,Canada,Paid Search,2406.67,15
CUST_04314,Growth,0.0,2023-11-25,2024-03-01,1,UK,Paid Search,11111.11,3
CUST_04315,Starter,109.18,2024-07-21,,0,Germany,Partner,3639.33,5
CUST_04316,Growth,239.93,2024-03-03,,0,Canada,Organic,13329.44,10
CUST_04317,Starter,0.0,2022-07-10,2023-04-01,1,USA,LinkedIn Ads,1666.67,8
CUST_04318,Enterprise,2293.44,2023-05-19,,0,Australia,LinkedIn Ads,286680.0,19
CUST_04319,Growth,312.1,2024-10-13,,0,UK,Organic,17338.89,2
CUST_04320,Starter,0.0,2022-11-18,2023-12-01,1,Germany,Partner,1666.67,12
CUST_04321,Growth,485.31,2024-10-17,,0,USA,Paid Search,26961.67,2
CUST_04322,Starter,107.14,2023-10-02,,0,UK,Partner,3571.33,15
CUST_04323,Growth,394.77,2024-12-27,,0,USA,Paid Search,21931.67,0
CUST_04324,Growth,0.0,2024-01-21,2024-08-01,1,Australia,LinkedIn Ads,11111.11,6
CUST_04325,Growth,0.0,2024-02-16,2024-04-01,1,USA,Paid Search,11111.11,1
CUST_04326,Growth,411.4,2023-02-12,,0,India,LinkedIn Ads,22855.56,22
CUST_04327,Starter,0.0,2022-12-22,2023-05-01,1,India,Paid Search,1666.67,4
CUST_04328,Growth,0.0,2023-03-23,2024-03-01,1,USA,Paid Search,11111.11,11
CUST_04329,Starter,0.0,2022-01-14,2024-01-01,1,Canada,Referral,1666.67,23
CUST_04330,Starter,87.08,2024-10-27,,0,USA,LinkedIn Ads,2902.67,2
CUST_04331,Enterprise,515.43,2022-10-21,,0,Germany,Paid Search,100000.0,26
CUST_04332,Starter,352.23,2024-03-04,,0,Australia,Paid Search,11741.0,10
CUST_04333,Growth,0.0,2024-01-01,2024-06-01,1,Canada,Partner,11111.11,5
CUST_04334,Starter,91.29,2024-11-22,,0,USA,Paid Search,3043.0,1
CUST_04335,Starter,179.84,2023-09-27,,0,USA,Partner,5994.67,15
CUST_04336,Growth,455.67,2024-01-24,,0,USA,LinkedIn Ads,25315.0,11
CUST_04337,Starter,132.75,2022-12-02,,0,UK,Paid Search,4425.0,25
CUST_04338,Enterprise,1487.0,2023-12-23,,0,UK,Organic,185875.0,12
CUST_04339,Growth,246.33,2024-08-19,,0,Canada,Paid Search,13685.0,4
CUST_04340,Starter,126.83,2024-07-07,,0,India,LinkedIn Ads,4227.67,5
CUST_04341,Starter,0.0,2023-12-13,2024-04-01,1,USA,Paid Search,1666.67,3
CUST_04342,Growth,339.54,2024-11-22,,0,UK,Paid Search,18863.33,1
CUST_04343,Enterprise,0.0,2022-02-13,2023-09-01,1,India,LinkedIn Ads,100000.0,18
CUST_04344,Starter,73.76,2024-11-23,,0,USA,LinkedIn Ads,2458.67,1
CUST_04345,Starter,120.86,2023-12-03,,0,UK,Organic,4028.67,13
CUST_04346,Enterprise,884.3,2022-03-03,,0,India,Paid Search,110537.5,34
CUST_04347,Starter,113.6,2024-01-26,,0,Germany,Paid Search,3786.67,11
CUST_04348,Growth,0.0,2023-10-21,2024-03-01,1,USA,Paid Search,11111.11,4
CUST_04349,Growth,0.0,2023-11-25,2023-12-01,1,USA,Organic,11111.11,0
CUST_04350,Starter,109.69,2023-12-04,,0,UK,Paid Search,3656.33,13
CUST_04351,Starter,0.0,2023-02-27,2024-03-01,1,Germany,LinkedIn Ads,1666.67,12
CUST_04352,Growth,178.98,2023-10-07,,0,India,Partner,11111.11,15
CUST_04353,Starter,117.74,2023-12-07,,0,UK,Referral,3924.67,13
CUST_04354,Growth,208.74,2023-02-03,,0,USA,Paid Search,11596.67,23
CUST_04355,Starter,143.97,2023-10-14,,0,USA,Partner,4799.0,14
CUST_04356,Starter,169.7,2024-06-06,,0,Australia,Organic,5656.67,6
CUST_04357,Growth,324.15,2022-01-15,,0,India,Paid Search,18008.33,36
CUST_04358,Starter,80.11,2024-02-23,,0,USA,LinkedIn Ads,2670.33,10
CUST_04359,Starter,0.0,2022-02-10,2023-06-01,1,Australia,Partner,1666.67,15
CUST_04360,Starter,117.98,2023-10-26,,0,Canada,LinkedIn Ads,3932.67,14
CUST_04361,Enterprise,2410.14,2022-10-20,,0,USA,Paid Search,301267.5,26
CUST_04362,Starter,155.32,2024-07-09,,0,UK,Paid Search,5177.33,5
CUST_04363,Starter,182.67,2022-03-01,,0,USA,Organic,6089.0,34
CUST_04364,Starter,74.52,2022-05-22,,0,UK,Referral,2484.0,31
CUST_04365,Growth,319.61,2024-02-07,,0,India,Paid Search,17756.11,10
CUST_04366,Starter,0.0,2022-01-05,2023-11-01,1,India,Paid Search,1666.67,22
CUST_04367,Starter,110.32,2023-01-27,,0,UK,LinkedIn Ads,3677.33,23
CUST_04368,Starter,0.0,2023-12-07,2024-07-01,1,UK,LinkedIn Ads,1666.67,6
CUST_04369,Starter,148.21,2024-12-09,,0,UK,Paid Search,4940.33,0
CUST_04370,Starter,0.0,2022-10-10,2023-04-01,1,USA,Organic,1666.67,5
CUST_04371,Starter,114.15,2022-10-03,,0,Canada,LinkedIn Ads,3805.0,27
CUST_04372,Growth,258.17,2023-02-10,,0,USA,LinkedIn Ads,14342.78,23
CUST_04373,Growth,0.0,2022-10-13,2022-11-01,1,India,LinkedIn Ads,11111.11,0
CUST_04374,Growth,0.0,2022-12-15,2024-07-01,1,India,LinkedIn Ads,11111.11,18
CUST_04375,Starter,146.56,2024-09-27,,0,India,Paid Search,4885.33,3
CUST_04376,Starter,216.62,2023-10-13,,0,India,LinkedIn Ads,7220.67,14
CUST_04377,Starter,126.93,2023-02-20,,0,USA,Partner,4231.0,22
CUST_04378,Starter,0.0,2022-05-04,2023-10-01,1,Germany,Paid Search,1666.67,17
CUST_04379,Starter,133.3,2024-07-09,,0,India,Referral,4443.33,5
CUST_04380,Starter,62.89,2024-06-20,,0,Canada,Organic,2096.33,6
CUST_04381,Starter,0.0,2022-12-13,2023-08-01,1,USA,Paid Search,1666.67,7
CUST_04382,Starter,253.74,2022-11-26,,0,India,Organic,8458.0,25
CUST_04383,Starter,83.17,2024-02-24,,0,India,Paid Search,2772.33,10
CUST_04384,Growth,364.36,2024-12-19,,0,Germany,Partner,20242.22,0
CUST_04385,Starter,78.27,2022-11-26,,0,USA,Paid Search,2609.0,25
CUST_04386,Starter,80.43,2024-11-18,,0,Australia,Organic,2681.0,1
CUST_04387,Growth,0.0,2022-10-14,2022-10-14,1,USA,Partner,11111.11,0
CUST_04388,Enterprise,241.09,2023-03-11,,0,USA,Paid Search,100000.0,22
CUST_04389,Enterprise,632.7,2022-12-18,,0,USA,LinkedIn Ads,100000.0,24
CUST_04390,Enterprise,0.0,2022-11-18,2024-09-01,1,USA,Partner,100000.0,21
CUST_04391,Starter,184.78,2024-02-04,,0,Germany,LinkedIn Ads,6159.33,11
CUST_04392,Starter,0.0,2022-01-01,2024-02-01,1,UK,LinkedIn Ads,1666.67,25
CUST_04393,Growth,0.0,2022-02-12,2023-06-01,1,India,Organic,11111.11,15
CUST_04394,Starter,0.0,2022-03-08,2023-12-01,1,Australia,LinkedIn Ads,1666.67,21
CUST_04395,Growth,0.0,2023-01-24,2024-06-01,1,India,Paid Search,11111.11,16
CUST_04396,Starter,0.0,2022-02-07,2023-05-01,1,UK,Partner,1666.67,14
CUST_04397,Growth,393.36,2022-03-24,,0,Canada,Organic,21853.33,33
CUST_04398,Growth,313.57,2024-10-03,,0,USA,LinkedIn Ads,17420.56,2
CUST_04399,Starter,0.0,2022-05-16,2022-12-01,1,USA,Organic,1666.67,6
CUST_04400,Growth,0.0,2023-10-25,2024-08-01,1,India,LinkedIn Ads,11111.11,9
CUST_04401,Starter,140.3,2024-12-02,,0,India,Partner,4676.67,0
CUST_04402,Starter,68.98,2024-01-02,,0,Canada,Partner,2299.33,12
CUST_04403,Starter,182.6,2022-01-12,,0,Australia,LinkedIn Ads,6086.67,36
CUST_04404,Starter,143.57,2024-08-08,,0,India,LinkedIn Ads,4785.67,4
CUST_04405,Starter,0.0,2023-10-20,2024-02-01,1,Australia,Organic,1666.67,3
CUST_04406,Enterprise,371.43,2024-02-01,,0,UK,LinkedIn Ads,100000.0,11
CUST_04407,Starter,0.0,2024-03-19,2024-06-01,1,UK,Partner,1666.67,2
CUST_04408,Growth,250.52,2024-01-05,,0,USA,Paid Search,13917.78,12
CUST_04409,Starter,134.19,2023-04-12,,0,India,LinkedIn Ads,4473.0,20
CUST_04410,Enterprise,2971.55,2024-12-14,,0,UK,Partner,371443.75,0
CUST_04411,Enterprise,518.34,2023-12-12,,0,USA,Partner,100000.0,12
CUST_04412,Starter,244.53,2024-01-06,,0,India,Paid Search,8151.0,12
CUST_04413,Starter,0.0,2022-08-17,2023-10-01,1,India,Paid Search,1666.67,13
CUST_04414,Starter,136.73,2023-12-22,,0,UK,Referral,4557.67,12
CUST_04415,Starter,0.0,2022-05-25,2023-06-01,1,India,Referral,1666.67,12
CUST_04416,Starter,61.77,2023-11-24,,0,USA,Organic,2059.0,13
CUST_04417,Starter,0.0,2023-01-03,2023-05-01,1,Australia,Paid Search,1666.67,3
CUST_04418,Starter,122.43,2024-11-04,,0,USA,Organic,4081.0,1
CUST_04419,Enterprise,251.93,2023-01-25,,0,India,Paid Search,100000.0,23
CUST_04420,Starter,0.0,2023-02-21,2024-10-01,1,Australia,Referral,1666.67,19
CUST_04421,Starter,0.0,2022-01-07,2023-07-01,1,Australia,Organic,1666.67,18
CUST_04422,Starter,116.64,2024-01-10,,0,USA,LinkedIn Ads,3888.0,11
CUST_04423,Starter,134.89,2024-10-03,,0,India,LinkedIn Ads,4496.33,2
CUST_04424,Growth,0.0,2022-01-20,2022-08-01,1,India,Paid Search,11111.11,6
CUST_04425,Starter,0.0,2022-12-18,2024-09-01,1,Germany,Referral,1666.67,20
CUST_04426,Starter,0.0,2022-11-20,2023-05-01,1,Canada,Paid Search,1666.67,5
CUST_04427,Enterprise,315.43,2024-02-06,,0,Australia,LinkedIn Ads,100000.0,10
CUST_04428,Starter,72.18,2023-03-07,,0,USA,Organic,2406.0,22
CUST_04429,Growth,502.76,2023-10-23,,0,USA,LinkedIn Ads,27931.11,14
CUST_04430,Growth,0.0,2023-03-17,2024-02-01,1,Australia,LinkedIn Ads,11111.11,10
CUST_04431,Enterprise,1494.88,2023-03-16,,0,USA,LinkedIn Ads,186860.0,21
CUST_04432,Starter,0.0,2022-02-04,2022-05-01,1,India,LinkedIn Ads,1666.67,2
CUST_04433,Starter,0.0,2022-11-09,2023-03-01,1,India,Partner,1666.67,3
CUST_04434,Growth,372.04,2024-10-10,,0,USA,Paid Search,20668.89,2
CUST_04435,Growth,325.43,2024-10-01,,0,USA,Partner,18079.44,3
CUST_04436,Starter,149.76,2024-12-27,,0,USA,Paid Search,4992.0,0
CUST_04437,Enterprise,2212.48,2024-02-05,,0,India,Paid Search,276560.0,11
CUST_04438,Starter,65.87,2024-12-21,,0,USA,Paid Search,2195.67,0
CUST_04439,Growth,0.0,2022-02-15,2023-12-01,1,Canada,Organic,11111.11,21
CUST_04440,Enterprise,445.62,2024-02-14,,0,UK,Paid Search,100000.0,10
CUST_04441,Enterprise,2715.71,2024-07-03,,0,USA,LinkedIn Ads,339463.75,6
CUST_04442,Starter,0.0,2022-10-19,2022-12-01,1,UK,LinkedIn Ads,1666.67,1
CUST_04443,Starter,66.58,2024-03-09,,0,UK,Paid Search,2219.33,9
CUST_04444,Starter,0.0,2022-02-14,2023-04-01,1,USA,Paid Search,1666.67,13
CUST_04445,Growth,0.0,2022-03-16,2024-08-01,1,Germany,Paid Search,11111.11,28
CUST_04446,Enterprise,655.93,2024-02-22,,0,Australia,Paid Search,100000.0,10
CUST_04447,Growth,0.0,2022-01-18,2023-10-01,1,Canada,LinkedIn Ads,11111.11,20
CUST_04448,Starter,116.21,2023-02-06,,0,UK,LinkedIn Ads,3873.67,23
CUST_04449,Starter,0.0,2023-02-21,2023-09-01,1,USA,Referral,1666.67,6
CUST_04450,Growth,255.84,2022-02-24,,0,USA,LinkedIn Ads,14213.33,34
CUST_04451,Growth,914.3,2024-03-05,,0,USA,Partner,50794.44,10
CUST_04452,Starter,0.0,2023-06-17,2023-06-17,1,USA,Paid Search,1666.67,0
CUST_04453,Starter,51.08,2024-02-15,,0,India,Partner,1702.67,10
CUST_04454,Starter,0.0,2022-03-26,2024-02-01,1,Canada,LinkedIn Ads,1666.67,22
CUST_04455,Starter,67.33,2024-10-24,,0,USA,Paid Search,2244.33,2
CUST_04456,Growth,429.29,2023-03-19,,0,USA,Paid Search,23849.44,21
CUST_04457,Starter,91.15,2024-03-04,,0,USA,Referral,3038.33,10
CUST_04458,Starter,0.0,2024-12-07,2024-12-07,1,USA,Referral,1666.67,0
CUST_04459,Starter,0.0,2024-10-13,2024-11-01,1,USA,Referral,1666.67,0
CUST_04460,Starter,0.0,2022-06-17,2023-03-01,1,USA,Partner,1666.67,8
CUST_04461,Starter,0.0,2024-02-05,2024-12-01,1,India,Paid Search,1666.67,10
CUST_04462,Starter,51.08,2023-01-20,,0,India,Paid Search,1702.67,23
CUST_04463,Growth,362.45,2024-01-21,,0,India,Referral,20136.11,11
CUST_04464,Starter,0.0,2022-12-06,2024-10-01,1,India,Paid Search,1666.67,22
CUST_04465,Starter,0.0,2022-01-10,2023-01-01,1,Canada,Paid Search,1666.67,11
CUST_04466,Starter,239.92,2023-05-06,,0,UK,Paid Search,7997.33,20
CUST_04467,Enterprise,537.34,2023-10-09,,0,UK,Organic,100000.0,14
CUST_04468,Enterprise,1318.0,2023-12-12,,0,Canada,Paid Search,164750.0,12
CUST_04469,Starter,141.74,2022-11-05,,0,Australia,LinkedIn Ads,4724.67,26
CUST_04470,Starter,0.0,2024-03-18,2024-06-01,1,Australia,Partner,1666.67,2
CUST_04471,Starter,0.0,2022-02-06,2022-04-01,1,UK,Paid Search,1666.67,1
CUST_04472,Starter,97.5,2023-03-06,,0,USA,Paid Search,3250.0,22
CUST_04473,Growth,308.17,2023-02-08,,0,USA,Paid Search,17120.56,23
CUST_04474,Growth,285.63,2022-12-13,,0,UK,LinkedIn Ads,15868.33,24
CUST_04475,Starter,0.0,2023-11-22,2024-10-01,1,USA,Paid Search,1666.67,10
CUST_04476,Starter,0.0,2023-10-24,2024-09-01,1,Australia,Paid Search,1666.67,10
CUST_04477,Growth,550.57,2022-03-09,,0,Australia,Paid Search,30587.22,34
CUST_04478,Starter,136.31,2023-10-10,,0,India,LinkedIn Ads,4543.67,14
CUST_04479,Starter,119.98,2024-10-23,,0,India,LinkedIn Ads,3999.33,2
CUST_04480,Enterprise,0.0,2022-08-19,2024-01-01,1,Canada,Paid Search,100000.0,16
CUST_04481,Starter,0.0,2022-01-03,2024-07-01,1,UK,LinkedIn Ads,1666.67,30
CUST_04482,Starter,74.57,2024-12-13,,0,Australia,Organic,2485.67,0
CUST_04483,Starter,0.0,2023-01-26,2024-01-01,1,India,Partner,1666.67,11
CUST_04484,Starter,0.0,2023-02-06,2024-01-01,1,USA,Paid Search,1666.67,10
CUST_04485,Starter,125.83,2022-01-19,,0,Germany,Organic,4194.33,35
CUST_04486,Starter,0.0,2022-02-22,2024-04-01,1,Germany,Partner,1666.67,25
CUST_04487,Starter,112.66,2022-03-17,,0,Australia,Paid Search,3755.33,34
CUST_04488,Enterprise,0.0,2022-10-05,2022-10-05,1,India,Partner,100000.0,0
CUST_04489,Starter,45.91,2022-06-07,,0,USA,LinkedIn Ads,1666.67,31
CUST_04490,Starter,0.0,2022-12-15,2023-05-01,1,UK,LinkedIn Ads,1666.67,4
CUST_04491,Starter,239.01,2024-04-13,,0,UK,Partner,7967.0,8
CUST_04492,Starter,0.0,2023-10-15,2024-12-01,1,UK,Paid Search,1666.67,13
CUST_04493,Starter,70.79,2022-03-04,,0,India,Referral,2359.67,34
CUST_04494,Enterprise,2576.02,2022-10-21,,0,Germany,LinkedIn Ads,322002.5,26
CUST_04495,Starter,61.71,2024-05-02,,0,India,Organic,2057.0,8
CUST_04496,Starter,150.21,2022-10-13,,0,USA,Paid Search,5007.0,27
CUST_04497,Enterprise,0.0,2023-03-08,2024-04-01,1,USA,Organic,100000.0,13
CUST_04498,Starter,135.81,2024-03-18,,0,India,Paid Search,4527.0,9
CUST_04499,Starter,189.98,2022-10-25,,0,Canada,Paid Search,6332.67,26
CUST_04500,Growth,0.0,2023-11-18,2024-08-01,1,USA,Paid Search,11111.11,8
CUST_04501,Enterprise,1297.82,2023-01-17,,0,USA,Paid Search,162227.5,23
CUST_04502,Starter,0.0,2022-02-11,2023-04-01,1,USA,Paid Search,1666.67,13
CUST_04503,Starter,169.0,2023-10-24,,0,India,Paid Search,5633.33,14
CUST_04504,Starter,186.99,2023-10-21,,0,Germany,Paid Search,6233.0,14
CUST_04505,Starter,0.0,2022-02-24,2022-07-01,1,Australia,Organic,1666.67,4
CUST_04506,Growth,333.7,2023-03-12,,0,India,Partner,18538.89,22
CUST_04507,Growth,266.66,2023-01-19,,0,Canada,Organic,14814.44,23
CUST_04508,Starter,61.09,2024-03-03,,0,USA,LinkedIn Ads,2036.33,10
CUST_04509,Growth,177.47,2023-11-14,,0,India,LinkedIn Ads,11111.11,13
CUST_04510,Starter,81.03,2023-03-11,,0,USA,LinkedIn Ads,2701.0,22
CUST_04511,Enterprise,1019.55,2024-12-12,,0,Australia,Paid Search,127443.75,0
CUST_04512,Starter,157.11,2023-10-01,,0,Canada,Paid Search,5237.0,15
CUST_04513,Growth,304.33,2024-05-01,,0,Canada,Paid Search,16907.22,8
CUST_04514,Starter,108.78,2022-01-14,,0,India,LinkedIn Ads,3626.0,36
CUST_04515,Enterprise,471.03,2022-12-03,,0,USA,LinkedIn Ads,100000.0,25
CUST_04516,Growth,0.0,2022-03-07,2023-07-01,1,Germany,Paid Search,11111.11,16
CUST_04517,Starter,192.15,2022-12-22,,0,UK,Partner,6405.0,24
CUST_04518,Starter,308.05,2024-01-16,,0,Germany,Partner,10268.33,11
CUST_04519,Starter,184.3,2024-02-04,,0,USA,Paid Search,6143.33,11
CUST_04520,Starter,0.0,2023-08-21,2024-09-01,1,USA,Paid Search,1666.67,12
CUST_04521,Growth,0.0,2022-03-20,2023-09-01,1,UK,LinkedIn Ads,11111.11,17
CUST_04522,Starter,104.56,2023-10-14,,0,USA,Partner,3485.33,14
CUST_04523,Growth,0.0,2024-11-10,2024-11-10,1,USA,Paid Search,11111.11,0
CUST_04524,Starter,80.88,2024-07-21,,0,USA,Partner,2696.0,5
CUST_04525,Starter,193.4,2023-10-03,,0,Germany,LinkedIn Ads,6446.67,15
CUST_04526,Starter,0.0,2022-12-22,2024-09-01,1,Canada,Paid Search,1666.67,20
CUST_04527,Starter,152.7,2024-10-25,,0,USA,LinkedIn Ads,5090.0,2
CUST_04528,Enterprise,2337.46,2024-04-13,,0,USA,Paid Search,292182.5,8
CUST_04529,Enterprise,0.0,2022-11-04,2023-09-01,1,Canada,Paid Search,100000.0,10
CUST_04530,Starter,324.41,2023-10-20,,0,UK,Partner,10813.67,14
CUST_04531,Starter,212.1,2023-10-10,,0,USA,Referral,7070.0,14
CUST_04532,Starter,60.2,2022-03-24,,0,UK,LinkedIn Ads,2006.67,33
CUST_04533,Enterprise,400.77,2024-06-01,,0,USA,Organic,100000.0,7
CUST_04534,Growth,224.06,2022-11-16,,0,India,Referral,12447.78,25
CUST_04535,Starter,71.76,2023-12-26,,0,UK,LinkedIn Ads,2392.0,12
CUST_04536,Starter,0.0,2023-03-02,2023-12-01,1,Australia,LinkedIn Ads,1666.67,9
CUST_04537,Enterprise,2518.17,2023-09-19,,0,USA,LinkedIn Ads,314771.25,15
CUST_04538,Starter,0.0,2023-01-24,2023-06-01,1,USA,Paid Search,1666.67,4
CUST_04539,Starter,0.0,2022-03-03,2023-04-01,1,Australia,Paid Search,1666.67,13
CUST_04540,Starter,0.0,2023-12-03,2024-02-01,1,Australia,LinkedIn Ads,1666.67,2
CUST_04541,Starter,126.07,2022-09-09,,0,USA,Paid Search,4202.33,28
CUST_04542,Starter,0.0,2022-01-18,2023-05-01,1,India,LinkedIn Ads,1666.67,15
CUST_04543,Starter,66.26,2024-11-09,,0,Germany,Paid Search,2208.67,1
CUST_04544,Enterprise,327.71,2023-01-15,,0,India,Organic,100000.0,23
