customer_id,month,year,quarter,month_number,month_name,mrr,event_type
CUST_04876,2023-11,2023,Q4,11,November,93.64,recurring
CUST_04876,2023-12,2023,Q4,12,December,93.64,recurring
CUST_04876,2024-01,2024,Q1,1,January,93.64,recurring
CUST_04876,2024-02,2024,Q1,2,February,93.64,recurring
CUST_04876,2024-03,2024,Q1,3,March,93.64,recurring
CUST_04876,2024-04,2024,Q2,4,April,93.64,recurring
CUST_04876,2024-05,2024,Q2,5,May,93.64,recurring
CUST_04876,2024-06,2024,Q2,6,June,93.64,recurring
CUST_04876,2024-07,2024,Q3,7,July,93.64,recurring
CUST_04876,2024-08,2024,Q3,8,August,93.64,recurring
CUST_04876,2024-09,2024,Q3,9,September,0.0,churn
CUST_04877,2024-01,2024,Q1,1,January,112.54,recurring
CUST_04877,2024-02,2024,Q1,2,February,0.0,churn
CUST_04878,2024-10,2024,Q4,10,October,1886.67,recurring
CUST_04878,2024-11,2024,Q4,11,November,1886.67,recurring
CUST_04878,2024-12,2024,Q4,12,December,1886.67,recurring
CUST_04879,2024-03,2024,Q1,3,March,1720.89,recurring
CUST_04879,2024-04,2024,Q2,4,April,1720.89,recurring
CUST_04879,2024-05,2024,Q2,5,May,1720.89,recurring
CUST_04879,2024-06,2024,Q2,6,June,1720.89,recurring
CUST_04879,2024-07,2024,Q3,7,July,1720.89,recurring
CUST_04879,2024-08,2024,Q3,8,August,1720.89,recurring
CUST_04879,2024-09,2024,Q3,9,September,1720.89,recurring
CUST_04879,2024-10,2024,Q4,10,October,1720.89,recurring
CUST_04879,2024-11,2024,Q4,11,November,1720.89,recurring
CUST_04879,2024-12,2024,Q4,12,December,1720.89,recurring
CUST_04880,2024-04,2024,Q2,4,April,243.45,recurring
CUST_04880,2024-05,2024,Q2,5,May,243.45,recurring
CUST_04880,2024-06,2024,Q2,6,June,243.45,recurring
CUST_04880,2024-07,2024,Q3,7,July,230.26,contraction
CUST_04880,2024-08,2024,Q3,8,August,230.26,recurring
CUST_04880,2024-09,2024,Q3,9,September,230.26,recurring
CUST_04880,2024-10,2024,Q4,10,October,230.26,recurring
CUST_04880,2024-11,2024,Q4,11,November,230.26,recurring
CUST_04880,2024-12,2024,Q4,12,December,286.94,expansion
CUST_04881,2022-12,2022,Q4,12,December,403.24,recurring
CUST_04881,2023-01,2023,Q1,1,January,403.24,recurring
CUST_04881,2023-02,2023,Q1,2,February,403.24,recurring
CUST_04881,2023-03,2023,Q1,3,March,403.24,recurring
CUST_04881,2023-04,2023,Q2,4,April,403.24,recurring
CUST_04881,2023-05,2023,Q2,5,May,403.24,recurring
CUST_04881,2023-06,2023,Q2,6,June,403.24,recurring
CUST_04881,2023-07,2023,Q3,7,July,403.24,recurring
CUST_04881,2023-08,2023,Q3,8,August,403.24,recurring
CUST_04881,2023-09,2023,Q3,9,September,403.24,recurring
CUST_04881,2023-10,2023,Q4,10,October,403.24,recurring
CUST_04881,2023-11,2023,Q4,11,November,403.24,recurring
CUST_04881,2023-12,2023,Q4,12,December,403.24,recurring
CUST_04881,2024-01,2024,Q1,1,January,403.24,recurring
CUST_04881,2024-02,2024,Q1,2,February,403.24,recurring
CUST_04881,2024-03,2024,Q1,3,March,403.24,recurring
CUST_04881,2024-04,2024,Q2,4,April,403.24,recurring
CUST_04881,2024-05,2024,Q2,5,May,403.24,recurring
CUST_04881,2024-06,2024,Q2,6,June,403.24,recurring
CUST_04881,2024-07,2024,Q3,7,July,403.24,recurring
CUST_04881,2024-08,2024,Q3,8,August,403.24,recurring
CUST_04881,2024-09,2024,Q3,9,September,403.24,recurring
CUST_04881,2024-10,2024,Q4,10,October,335.26,contraction
CUST_04881,2024-11,2024,Q4,11,November,335.26,recurring
CUST_04881,2024-12,2024,Q4,12,December,335.26,recurring
CUST_04882,2022-10,2022,Q4,10,October,111.61,recurring
CUST_04882,2022-11,2022,Q4,11,November,111.61,recurring
CUST_04882,2022-12,2022,Q4,12,December,111.61,recurring
CUST_04882,2023-01,2023,Q1,1,January,111.61,recurring
CUST_04882,2023-02,2023,Q1,2,February,111.61,recurring
CUST_04882,2023-03,2023,Q1,3,March,111.61,recurring
CUST_04882,2023-04,2023,Q2,4,April,111.61,recurring
CUST_04882,2023-05,2023,Q2,5,May,111.61,recurring
CUST_04882,2023-06,2023,Q2,6,June,111.61,recurring
CUST_04882,2023-07,2023,Q3,7,July,111.61,recurring
CUST_04882,2023-08,2023,Q3,8,August,111.61,recurring
CUST_04882,2023-09,2023,Q3,9,September,111.61,recurring
CUST_04882,2023-10,2023,Q4,10,October,111.61,recurring
CUST_04882,2023-11,2023,Q4,11,November,111.61,recurring
CUST_04882,2023-12,2023,Q4,12,December,111.61,recurring
CUST_04882,2024-01,2024,Q1,1,January,111.61,recurring
CUST_04882,2024-02,2024,Q1,2,February,140.21,expansion
CUST_04882,2024-03,2024,Q1,3,March,140.21,recurring
CUST_04882,2024-04,2024,Q2,4,April,140.21,recurring
CUST_04882,2024-05,2024,Q2,5,May,188.64,expansion
CUST_04882,2024-06,2024,Q2,6,June,220.77,expansion
CUST_04882,2024-07,2024,Q3,7,July,220.77,recurring
CUST_04882,2024-08,2024,Q3,8,August,220.77,recurring
CUST_04882,2024-09,2024,Q3,9,September,220.77,recurring
CUST_04882,2024-10,2024,Q4,10,October,220.77,recurring
CUST_04882,2024-11,2024,Q4,11,November,220.77,recurring
CUST_04882,2024-12,2024,Q4,12,December,220.77,recurring
CUST_04883,2023-11,2023,Q4,11,November,123.17,recurring
CUST_04883,2023-12,2023,Q4,12,December,123.17,recurring
CUST_04883,2024-01,2024,Q1,1,January,123.17,recurring
CUST_04883,2024-02,2024,Q1,2,February,123.17,recurring
CUST_04883,2024-03,2024,Q1,3,March,123.17,recurring
CUST_04883,2024-04,2024,Q2,4,April,123.17,recurring
CUST_04883,2024-05,2024,Q2,5,May,123.17,recurring
CUST_04883,2024-06,2024,Q2,6,June,123.17,recurring
CUST_04883,2024-07,2024,Q3,7,July,123.17,recurring
CUST_04883,2024-08,2024,Q3,8,August,123.17,recurring
CUST_04883,2024-09,2024,Q3,9,September,123.17,recurring
CUST_04883,2024-10,2024,Q4,10,October,123.17,recurring
CUST_04883,2024-11,2024,Q4,11,November,123.17,recurring
CUST_04883,2024-12,2024,Q4,12,December,123.17,recurring
CUST_04884,2023-01,2023,Q1,1,January,439.49,recurring
CUST_04884,2023-02,2023,Q1,2,February,439.49,recurring
CUST_04884,2023-03,2023,Q1,3,March,439.49,recurring
CUST_04884,2023-04,2023,Q2,4,April,439.49,recurring
CUST_04884,2023-05,2023,Q2,5,May,0.0,churn
CUST_04885,2024-11,2024,Q4,11,November,374.85,recurring
CUST_04885,2024-12,2024,Q4,12,December,374.85,recurring
CUST_04886,2024-01,2024,Q1,1,January,123.14,recurring
CUST_04886,2024-02,2024,Q1,2,February,107.29,contraction
CUST_04886,2024-03,2024,Q1,3,March,107.29,recurring
CUST_04886,2024-04,2024,Q2,4,April,107.29,recurring
CUST_04886,2024-05,2024,Q2,5,May,107.29,recurring
CUST_04886,2024-06,2024,Q2,6,June,107.29,recurring
CUST_04886,2024-07,2024,Q3,7,July,148.0,expansion
CUST_04886,2024-08,2024,Q3,8,August,148.0,recurring
CUST_04886,2024-09,2024,Q3,9,September,148.0,recurring
CUST_04886,2024-10,2024,Q4,10,October,148.0,recurring
CUST_04886,2024-11,2024,Q4,11,November,148.0,recurring
CUST_04886,2024-12,2024,Q4,12,December,148.0,recurring
CUST_04887,2022-12,2022,Q4,12,December,333.33,recurring
CUST_04887,2023-01,2023,Q1,1,January,333.33,recurring
CUST_04887,2023-02,2023,Q1,2,February,333.33,recurring
CUST_04887,2023-03,2023,Q1,3,March,333.33,recurring
CUST_04887,2023-04,2023,Q2,4,April,333.33,recurring
CUST_04887,2023-05,2023,Q2,5,May,333.33,recurring
CUST_04887,2023-06,2023,Q2,6,June,333.33,recurring
CUST_04887,2023-07,2023,Q3,7,July,333.33,recurring
CUST_04887,2023-08,2023,Q3,8,August,333.33,recurring
CUST_04887,2023-09,2023,Q3,9,September,333.33,recurring
CUST_04887,2023-10,2023,Q4,10,October,333.33,recurring
CUST_04887,2023-11,2023,Q4,11,November,333.33,recurring
CUST_04887,2023-12,2023,Q4,12,December,333.33,recurring
CUST_04887,2024-01,2024,Q1,1,January,333.33,recurring
CUST_04887,2024-02,2024,Q1,2,February,333.33,recurring
CUST_04887,2024-03,2024,Q1,3,March,333.33,recurring
CUST_04887,2024-04,2024,Q2,4,April,333.33,recurring
CUST_04887,2024-05,2024,Q2,5,May,333.33,recurring
CUST_04887,2024-06,2024,Q2,6,June,444.74,expansion
CUST_04887,2024-07,2024,Q3,7,July,444.74,recurring
CUST_04887,2024-08,2024,Q3,8,August,444.74,recurring
CUST_04887,2024-09,2024,Q3,9,September,444.74,recurring
CUST_04887,2024-10,2024,Q4,10,October,444.74,recurring
CUST_04887,2024-11,2024,Q4,11,November,444.74,recurring
CUST_04887,2024-12,2024,Q4,12,December,415.93,contraction
CUST_04888,2022-01,2022,Q1,1,January,142.2,recurring
CUST_04888,2022-02,2022,Q1,2,February,142.2,recurring
CUST_04888,2022-03,2022,Q1,3,March,142.2,recurring
CUST_04888,2022-04,2022,Q2,4,April,142.2,recurring
CUST_04888,2022-05,2022,Q2,5,May,142.2,recurring
CUST_04888,2022-06,2022,Q2,6,June,142.2,recurring
CUST_04888,2022-07,2022,Q3,7,July,142.2,recurring
CUST_04888,2022-08,2022,Q3,8,August,142.2,recurring
CUST_04888,2022-09,2022,Q3,9,September,142.2,recurring
CUST_04888,2022-10,2022,Q4,10,October,142.2,recurring
CUST_04888,2022-11,2022,Q4,11,November,132.23,contraction
CUST_04888,2022-12,2022,Q4,12,December,132.23,recurring
CUST_04888,2023-01,2023,Q1,1,January,0.0,churn
CUST_04889,2023-10,2023,Q4,10,October,77.05,recurring
CUST_04889,2023-11,2023,Q4,11,November,77.05,recurring
CUST_04889,2023-12,2023,Q4,12,December,77.05,recurring
CUST_04889,2024-01,2024,Q1,1,January,77.05,recurring
CUST_04889,2024-02,2024,Q1,2,February,77.05,recurring
CUST_04889,2024-03,2024,Q1,3,March,77.05,recurring
CUST_04889,2024-04,2024,Q2,4,April,77.05,recurring
CUST_04889,2024-05,2024,Q2,5,May,77.05,recurring
CUST_04889,2024-06,2024,Q2,6,June,77.05,recurring
CUST_04889,2024-07,2024,Q3,7,July,77.05,recurring
CUST_04889,2024-08,2024,Q3,8,August,77.05,recurring
CUST_04889,2024-09,2024,Q3,9,September,0.0,churn
CUST_04890,2023-03,2023,Q1,3,March,1917.83,recurring
CUST_04890,2023-04,2023,Q2,4,April,1917.83,recurring
CUST_04890,2023-05,2023,Q2,5,May,1917.83,recurring
CUST_04890,2023-06,2023,Q2,6,June,1917.83,recurring
CUST_04890,2023-07,2023,Q3,7,July,1917.83,recurring
CUST_04890,2023-08,2023,Q3,8,August,1917.83,recurring
CUST_04890,2023-09,2023,Q3,9,September,1917.83,recurring
CUST_04890,2023-10,2023,Q4,10,October,1917.83,recurring
CUST_04890,2023-11,2023,Q4,11,November,1917.83,recurring
CUST_04890,2023-12,2023,Q4,12,December,1917.83,recurring
CUST_04890,2024-01,2024,Q1,1,January,1917.83,recurring
CUST_04890,2024-02,2024,Q1,2,February,1917.83,recurring
CUST_04890,2024-03,2024,Q1,3,March,1917.83,recurring
CUST_04890,2024-04,2024,Q2,4,April,1917.83,recurring
CUST_04890,2024-05,2024,Q2,5,May,1917.83,recurring
CUST_04890,2024-06,2024,Q2,6,June,1917.83,recurring
CUST_04890,2024-07,2024,Q3,7,July,1917.83,recurring
CUST_04890,2024-08,2024,Q3,8,August,1917.83,recurring
CUST_04890,2024-09,2024,Q3,9,September,1917.83,recurring
CUST_04890,2024-10,2024,Q4,10,October,1917.83,recurring
CUST_04890,2024-11,2024,Q4,11,November,1917.83,recurring
CUST_04890,2024-12,2024,Q4,12,December,1588.89,contraction
CUST_04891,2023-03,2023,Q1,3,March,131.34,recurring
CUST_04891,2023-04,2023,Q2,4,April,131.34,recurring
CUST_04891,2023-05,2023,Q2,5,May,131.34,recurring
CUST_04891,2023-06,2023,Q2,6,June,131.34,recurring
CUST_04891,2023-07,2023,Q3,7,July,131.34,recurring
CUST_04891,2023-08,2023,Q3,8,August,131.34,recurring
CUST_04891,2023-09,2023,Q3,9,September,131.34,recurring
CUST_04891,2023-10,2023,Q4,10,October,131.34,recurring
CUST_04891,2023-11,2023,Q4,11,November,131.34,recurring
CUST_04891,2023-12,2023,Q4,12,December,131.34,recurring
CUST_04891,2024-01,2024,Q1,1,January,131.34,recurring
CUST_04891,2024-02,2024,Q1,2,February,131.34,recurring
CUST_04891,2024-03,2024,Q1,3,March,131.34,recurring
CUST_04891,2024-04,2024,Q2,4,April,131.34,recurring
CUST_04891,2024-05,2024,Q2,5,May,131.34,recurring
CUST_04891,2024-06,2024,Q2,6,June,131.34,recurring
CUST_04891,2024-07,2024,Q3,7,July,0.0,churn
CUST_04892,2022-11,2022,Q4,11,November,272.89,recurring
CUST_04892,2022-12,2022,Q4,12,December,272.89,recurring
CUST_04892,2023-01,2023,Q1,1,January,272.89,recurring
CUST_04892,2023-02,2023,Q1,2,February,272.89,recurring
CUST_04892,2023-03,2023,Q1,3,March,272.89,recurring
CUST_04892,2023-04,2023,Q2,4,April,272.89,recurring
CUST_04892,2023-05,2023,Q2,5,May,272.89,recurring
CUST_04892,2023-06,2023,Q2,6,June,272.89,recurring
CUST_04892,2023-07,2023,Q3,7,July,272.89,recurring
CUST_04892,2023-08,2023,Q3,8,August,272.89,recurring
CUST_04892,2023-09,2023,Q3,9,September,272.89,recurring
CUST_04892,2023-10,2023,Q4,10,October,272.89,recurring
CUST_04892,2023-11,2023,Q4,11,November,272.89,recurring
CUST_04892,2023-12,2023,Q4,12,December,272.89,recurring
CUST_04892,2024-01,2024,Q1,1,January,272.89,recurring
CUST_04892,2024-02,2024,Q1,2,February,272.89,recurring
CUST_04892,2024-03,2024,Q1,3,March,272.89,recurring
CUST_04892,2024-04,2024,Q2,4,April,272.89,recurring
CUST_04892,2024-05,2024,Q2,5,May,0.0,churn
CUST_04893,2023-12,2023,Q4,12,December,2437.17,recurring
CUST_04893,2024-01,2024,Q1,1,January,2437.17,recurring
CUST_04893,2024-02,2024,Q1,2,February,2437.17,recurring
CUST_04893,2024-03,2024,Q1,3,March,2437.17,recurring
CUST_04893,2024-04,2024,Q2,4,April,2437.17,recurring
CUST_04893,2024-05,2024,Q2,5,May,2437.17,recurring
CUST_04893,2024-06,2024,Q2,6,June,2437.17,recurring
CUST_04893,2024-07,2024,Q3,7,July,2437.17,recurring
CUST_04893,2024-08,2024,Q3,8,August,2437.17,recurring
CUST_04893,2024-09,2024,Q3,9,September,2437.17,recurring
CUST_04893,2024-10,2024,Q4,10,October,2437.17,recurring
CUST_04893,2024-11,2024,Q4,11,November,2437.17,recurring
CUST_04893,2024-12,2024,Q4,12,December,2437.17,recurring
CUST_04894,2024-12,2024,Q4,12,December,113.26,recurring
CUST_04895,2023-10,2023,Q4,10,October,300.17,recurring
CUST_04895,2023-11,2023,Q4,11,November,300.17,recurring
CUST_04895,2023-12,2023,Q4,12,December,300.17,recurring
CUST_04895,2024-01,2024,Q1,1,January,300.17,recurring
CUST_04895,2024-02,2024,Q1,2,February,300.17,recurring
CUST_04895,2024-03,2024,Q1,3,March,300.17,recurring
CUST_04895,2024-04,2024,Q2,4,April,300.17,recurring
CUST_04895,2024-05,2024,Q2,5,May,300.17,recurring
CUST_04895,2024-06,2024,Q2,6,June,300.17,recurring
CUST_04895,2024-07,2024,Q3,7,July,369.99,expansion
CUST_04895,2024-08,2024,Q3,8,August,458.12,expansion
CUST_04895,2024-09,2024,Q3,9,September,458.12,recurring
CUST_04895,2024-10,2024,Q4,10,October,420.36,contraction
CUST_04895,2024-11,2024,Q4,11,November,420.36,recurring
CUST_04895,2024-12,2024,Q4,12,December,420.36,recurring
CUST_04896,2023-03,2023,Q1,3,March,485.17,recurring
CUST_04896,2023-04,2023,Q2,4,April,485.17,recurring
CUST_04896,2023-05,2023,Q2,5,May,485.17,recurring
CUST_04896,2023-06,2023,Q2,6,June,485.17,recurring
CUST_04896,2023-07,2023,Q3,7,July,485.17,recurring
CUST_04896,2023-08,2023,Q3,8,August,485.17,recurring
CUST_04896,2023-09,2023,Q3,9,September,485.17,recurring
CUST_04896,2023-10,2023,Q4,10,October,485.17,recurring
CUST_04896,2023-11,2023,Q4,11,November,485.17,recurring
CUST_04896,2023-12,2023,Q4,12,December,425.65,contraction
CUST_04896,2024-01,2024,Q1,1,January,425.65,recurring
CUST_04896,2024-02,2024,Q1,2,February,363.64,contraction
CUST_04896,2024-03,2024,Q1,3,March,363.64,recurring
CUST_04896,2024-04,2024,Q2,4,April,363.64,recurring
CUST_04896,2024-05,2024,Q2,5,May,363.64,recurring
CUST_04896,2024-06,2024,Q2,6,June,522.66,expansion
CUST_04896,2024-07,2024,Q3,7,July,522.66,recurring
CUST_04896,2024-08,2024,Q3,8,August,522.66,recurring
CUST_04896,2024-09,2024,Q3,9,September,522.66,recurring
CUST_04896,2024-10,2024,Q4,10,October,522.66,recurring
CUST_04896,2024-11,2024,Q4,11,November,522.66,recurring
CUST_04896,2024-12,2024,Q4,12,December,522.66,recurring
CUST_04897,2022-03,2022,Q1,3,March,283.82,recurring
CUST_04897,2022-04,2022,Q2,4,April,283.82,recurring
CUST_04897,2022-05,2022,Q2,5,May,283.82,recurring
CUST_04897,2022-06,2022,Q2,6,June,283.82,recurring
CUST_04897,2022-07,2022,Q3,7,July,283.82,recurring
CUST_04897,2022-08,2022,Q3,8,August,283.82,recurring
CUST_04897,2022-09,2022,Q3,9,September,283.82,recurring
CUST_04897,2022-10,2022,Q4,10,October,283.82,recurring
CUST_04897,2022-11,2022,Q4,11,November,283.82,recurring
CUST_04897,2022-12,2022,Q4,12,December,283.82,recurring
CUST_04897,2023-01,2023,Q1,1,January,283.82,recurring
CUST_04897,2023-02,2023,Q1,2,February,283.82,recurring
CUST_04897,2023-03,2023,Q1,3,March,283.82,recurring
CUST_04897,2023-04,2023,Q2,4,April,283.82,recurring
CUST_04897,2023-05,2023,Q2,5,May,283.82,recurring
CUST_04897,2023-06,2023,Q2,6,June,283.82,recurring
CUST_04897,2023-07,2023,Q3,7,July,283.82,recurring
CUST_04897,2023-08,2023,Q3,8,August,283.82,recurring
CUST_04897,2023-09,2023,Q3,9,September,283.82,recurring
CUST_04897,2023-10,2023,Q4,10,October,283.82,recurring
CUST_04897,2023-11,2023,Q4,11,November,283.82,recurring
CUST_04897,2023-12,2023,Q4,12,December,283.82,recurring
CUST_04897,2024-01,2024,Q1,1,January,283.82,recurring
CUST_04897,2024-02,2024,Q1,2,February,283.82,recurring
CUST_04897,2024-03,2024,Q1,3,March,365.75,expansion
CUST_04897,2024-04,2024,Q2,4,April,365.75,recurring
CUST_04897,2024-05,2024,Q2,5,May,303.71,contraction
CUST_04897,2024-06,2024,Q2,6,June,303.71,recurring
CUST_04897,2024-07,2024,Q3,7,July,303.71,recurring
CUST_04897,2024-08,2024,Q3,8,August,0.0,churn
CUST_04898,2023-10,2023,Q4,10,October,66.79,recurring
CUST_04898,2023-11,2023,Q4,11,November,66.79,recurring
CUST_04898,2023-12,2023,Q4,12,December,66.79,recurring
CUST_04898,2024-01,2024,Q1,1,January,66.79,recurring
CUST_04898,2024-02,2024,Q1,2,February,66.79,recurring
CUST_04898,2024-03,2024,Q1,3,March,66.79,recurring
CUST_04898,2024-04,2024,Q2,4,April,0.0,churn
CUST_04899,2022-12,2022,Q4,12,December,0.0,churn
CUST_04900,2023-12,2023,Q4,12,December,338.42,recurring
CUST_04900,2024-01,2024,Q1,1,January,338.42,recurring
CUST_04900,2024-02,2024,Q1,2,February,338.42,recurring
CUST_04900,2024-03,2024,Q1,3,March,338.42,recurring
CUST_04900,2024-04,2024,Q2,4,April,338.42,recurring
CUST_04900,2024-05,2024,Q2,5,May,485.31,expansion
CUST_04900,2024-06,2024,Q2,6,June,485.31,recurring
CUST_04900,2024-07,2024,Q3,7,July,485.31,recurring
CUST_04900,2024-08,2024,Q3,8,August,485.31,recurring
CUST_04900,2024-09,2024,Q3,9,September,485.31,recurring
CUST_04900,2024-10,2024,Q4,10,October,485.31,recurring
CUST_04900,2024-11,2024,Q4,11,November,485.31,recurring
CUST_04900,2024-12,2024,Q4,12,December,485.31,recurring
CUST_04901,2022-12,2022,Q4,12,December,135.3,recurring
CUST_04901,2023-01,2023,Q1,1,January,135.3,recurring
CUST_04901,2023-02,2023,Q1,2,February,135.3,recurring
CUST_04901,2023-03,2023,Q1,3,March,135.3,recurring
CUST_04901,2023-04,2023,Q2,4,April,135.3,recurring
CUST_04901,2023-05,2023,Q2,5,May,135.3,recurring
CUST_04901,2023-06,2023,Q2,6,June,135.3,recurring
CUST_04901,2023-07,2023,Q3,7,July,135.3,recurring
CUST_04901,2023-08,2023,Q3,8,August,135.3,recurring
CUST_04901,2023-09,2023,Q3,9,September,135.3,recurring
CUST_04901,2023-10,2023,Q4,10,October,135.3,recurring
CUST_04901,2023-11,2023,Q4,11,November,135.3,recurring
CUST_04901,2023-12,2023,Q4,12,December,135.3,recurring
CUST_04901,2024-01,2024,Q1,1,January,135.3,recurring
CUST_04901,2024-02,2024,Q1,2,February,135.3,recurring
CUST_04901,2024-03,2024,Q1,3,March,135.3,recurring
CUST_04901,2024-04,2024,Q2,4,April,135.3,recurring
CUST_04901,2024-05,2024,Q2,5,May,135.3,recurring
CUST_04901,2024-06,2024,Q2,6,June,135.3,recurring
CUST_04901,2024-07,2024,Q3,7,July,135.3,recurring
CUST_04901,2024-08,2024,Q3,8,August,175.78,expansion
CUST_04901,2024-09,2024,Q3,9,September,175.78,recurring
CUST_04901,2024-10,2024,Q4,10,October,253.57,expansion
CUST_04901,2024-11,2024,Q4,11,November,253.57,recurring
CUST_04901,2024-12,2024,Q4,12,December,253.57,recurring
CUST_04902,2023-10,2023,Q4,10,October,275.91,recurring
CUST_04902,2023-11,2023,Q4,11,November,275.91,recurring
CUST_04902,2023-12,2023,Q4,12,December,275.91,recurring
CUST_04902,2024-01,2024,Q1,1,January,275.91,recurring
CUST_04902,2024-02,2024,Q1,2,February,275.91,recurring
CUST_04902,2024-03,2024,Q1,3,March,275.91,recurring
CUST_04902,2024-04,2024,Q2,4,April,275.91,recurring
CUST_04902,2024-05,2024,Q2,5,May,275.91,recurring
CUST_04902,2024-06,2024,Q2,6,June,275.91,recurring
CUST_04902,2024-07,2024,Q3,7,July,275.91,recurring
CUST_04902,2024-08,2024,Q3,8,August,275.91,recurring
CUST_04902,2024-09,2024,Q3,9,September,275.91,recurring
CUST_04902,2024-10,2024,Q4,10,October,275.91,recurring
CUST_04902,2024-11,2024,Q4,11,November,275.91,recurring
CUST_04902,2024-12,2024,Q4,12,December,275.91,recurring
CUST_04903,2024-11,2024,Q4,11,November,337.64,recurring
CUST_04903,2024-12,2024,Q4,12,December,337.64,recurring
CUST_04904,2023-01,2023,Q1,1,January,146.97,recurring
CUST_04904,2023-02,2023,Q1,2,February,146.97,recurring
CUST_04904,2023-03,2023,Q1,3,March,146.97,recurring
CUST_04904,2023-04,2023,Q2,4,April,0.0,churn
CUST_04905,2023-03,2023,Q1,3,March,0.0,churn
CUST_04906,2022-10,2022,Q4,10,October,129.18,recurring
CUST_04906,2022-11,2022,Q4,11,November,129.18,recurring
CUST_04906,2022-12,2022,Q4,12,December,129.18,recurring
CUST_04906,2023-01,2023,Q1,1,January,129.18,recurring
CUST_04906,2023-02,2023,Q1,2,February,129.18,recurring
CUST_04906,2023-03,2023,Q1,3,March,129.18,recurring
CUST_04906,2023-04,2023,Q2,4,April,129.18,recurring
CUST_04906,2023-05,2023,Q2,5,May,129.18,recurring
CUST_04906,2023-06,2023,Q2,6,June,129.18,recurring
CUST_04906,2023-07,2023,Q3,7,July,129.18,recurring
CUST_04906,2023-08,2023,Q3,8,August,129.18,recurring
CUST_04906,2023-09,2023,Q3,9,September,129.18,recurring
CUST_04906,2023-10,2023,Q4,10,October,129.18,recurring
CUST_04906,2023-11,2023,Q4,11,November,129.18,recurring
CUST_04906,2023-12,2023,Q4,12,December,129.18,recurring
CUST_04906,2024-01,2024,Q1,1,January,129.18,recurring
CUST_04906,2024-02,2024,Q1,2,February,129.18,recurring
CUST_04906,2024-03,2024,Q1,3,March,129.18,recurring
CUST_04906,2024-04,2024,Q2,4,April,129.18,recurring
CUST_04906,2024-05,2024,Q2,5,May,129.18,recurring
CUST_04906,2024-06,2024,Q2,6,June,129.18,recurring
CUST_04906,2024-07,2024,Q3,7,July,129.18,recurring
CUST_04906,2024-08,2024,Q3,8,August,129.18,recurring
CUST_04906,2024-09,2024,Q3,9,September,129.18,recurring
CUST_04906,2024-10,2024,Q4,10,October,129.18,recurring
CUST_04906,2024-11,2024,Q4,11,November,129.18,recurring
CUST_04906,2024-12,2024,Q4,12,December,129.18,recurring
CUST_04907,2022-02,2022,Q1,2,February,109.33,recurring
CUST_04907,2022-03,2022,Q1,3,March,109.33,recurring
CUST_04907,2022-04,2022,Q2,4,April,109.33,recurring
CUST_04907,2022-05,2022,Q2,5,May,109.33,recurring
CUST_04907,2022-06,2022,Q2,6,June,109.33,recurring
CUST_04907,2022-07,2022,Q3,7,July,91.01,contraction
CUST_04907,2022-08,2022,Q3,8,August,91.01,recurring
CUST_04907,2022-09,2022,Q3,9,September,91.01,recurring
CUST_04907,2022-10,2022,Q4,10,October,91.01,recurring
CUST_04907,2022-11,2022,Q4,11,November,91.01,recurring
CUST_04907,2022-12,2022,Q4,12,December,91.01,recurring
CUST_04907,2023-01,2023,Q1,1,January,91.01,recurring
CUST_04907,2023-02,2023,Q1,2,February,91.01,recurring
CUST_04907,2023-03,2023,Q1,3,March,91.01,recurring
CUST_04907,2023-04,2023,Q2,4,April,91.01,recurring
CUST_04907,2023-05,2023,Q2,5,May,91.01,recurring
CUST_04907,2023-06,2023,Q2,6,June,91.01,recurring
CUST_04907,2023-07,2023,Q3,7,July,91.01,recurring
CUST_04907,2023-08,2023,Q3,8,August,91.01,recurring
CUST_04907,2023-09,2023,Q3,9,September,91.01,recurring
CUST_04907,2023-10,2023,Q4,10,October,91.01,recurring
CUST_04907,2023-11,2023,Q4,11,November,91.01,recurring
CUST_04907,2023-12,2023,Q4,12,December,91.01,recurring
CUST_04907,2024-01,2024,Q1,1,January,91.01,recurring
CUST_04907,2024-02,2024,Q1,2,February,91.01,recurring
CUST_04907,2024-03,2024,Q1,3,March,91.01,recurring
CUST_04907,2024-04,2024,Q2,4,April,91.01,recurring
CUST_04907,2024-05,2024,Q2,5,May,108.36,expansion
CUST_04907,2024-06,2024,Q2,6,June,101.47,contraction
CUST_04907,2024-07,2024,Q3,7,July,124.33,expansion
CUST_04907,2024-08,2024,Q3,8,August,124.33,recurring
CUST_04907,2024-09,2024,Q3,9,September,124.33,recurring
CUST_04907,2024-10,2024,Q4,10,October,124.33,recurring
CUST_04907,2024-11,2024,Q4,11,November,173.96,expansion
CUST_04907,2024-12,2024,Q4,12,December,173.96,recurring
CUST_04908,2022-03,2022,Q1,3,March,324.25,recurring
CUST_04908,2022-04,2022,Q2,4,April,324.25,recurring
CUST_04908,2022-05,2022,Q2,5,May,324.25,recurring
CUST_04908,2022-06,2022,Q2,6,June,324.25,recurring
CUST_04908,2022-07,2022,Q3,7,July,324.25,recurring
CUST_04908,2022-08,2022,Q3,8,August,324.25,recurring
CUST_04908,2022-09,2022,Q3,9,September,324.25,recurring
CUST_04908,2022-10,2022,Q4,10,October,324.25,recurring
CUST_04908,2022-11,2022,Q4,11,November,324.25,recurring
CUST_04908,2022-12,2022,Q4,12,December,324.25,recurring
